latitude,longitude,propertyTaxRate,garageSpaces,hasAssociation,hasGarage,hasSpa,hasView,latestPrice,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,days_since_sale,yearsOld,zipcode78702,zipcode78703,zipcode78704,zipcode78705,zipcode78717,zipcode78721,zipcode78722,zipcode78723,zipcode78724,zipcode78725,zipcode78726,zipcode78727,zipcode78728,zipcode78729,zipcode78730,zipcode78731,zipcode78732,zipcode78733,zipcode78735,zipcode78736,zipcode78737,zipcode78739,zipcode78741,zipcode78744,zipcode78745,zipcode78746,zipcode78747,zipcode78748,zipcode78749,zipcode78750,zipcode78751,zipcode78752,zipcode78753,zipcode78754,zipcode78756,zipcode78757,zipcode78758,zipcode78759,log_lotSizeSqFt,log_livingAreaSqFt,log_avgSchoolSize,yearsOld_sq,avgSchoolRating_sq,word_count_good,word_count_bad,neigh_ALLANDALE,neigh_BARTON HILLS,neigh_BOULDIN CREEK,neigh_BRENTWOOD,neigh_CENTRAL EAST AUSTIN,neigh_CHESTNUT,neigh_CORONADO HILLS,neigh_CRESTVIEW,neigh_DAWSON,neigh_EAST CESAR CHAVEZ,neigh_EAST CONGRESS,neigh_EAST OAK HILL,neigh_FRANKLIN PARK,neigh_GALINDO,neigh_GARRISON PARK,neigh_GEORGIAN ACRES,neigh_GOVALLE,neigh_HANCOCK,neigh_HERITAGE HILLS,neigh_HIGHLAND,neigh_HOLLY,neigh_HYDE PARK,neigh_JOHNSTON TERRACE,neigh_MCKINNEY,neigh_MLK,neigh_MLK-183,neigh_MONTOPOLIS,neigh_NORTH AUSTIN CIVIC ASSOCIATION,neigh_NORTH LAMAR,neigh_NORTH LOOP,neigh_NORTH SHOAL CREEK,neigh_NORTH UNIVERSITY,neigh_OLD ENFIELD,neigh_OLD WEST AUSTIN,neigh_PARKER LANE,neigh_PECAN SPRINGS-SPRINGDALE,neigh_PLEASANT VALLEY,neigh_RIVERSIDE,neigh_RMMA,neigh_ROSEDALE,neigh_ROSEWOOD,neigh_SOUTH LAMAR,neigh_SOUTH MANCHACA,neigh_SOUTH RIVER CITY,neigh_SOUTHEAST,neigh_ST. EDWARDS,neigh_ST. JOHN,neigh_SWEETBRIAR,neigh_UNIVERSITY HILLS,neigh_UPPER BOGGY CREEK,neigh_WEST AUSTIN NEIGHBORHOOD GROUP,neigh_WEST CONGRESS,neigh_WEST OAK HILL,neigh_WEST UNIVERSITY,neigh_WESTGATE,neigh_WINDSOR HILLS,neigh_WINDSOR PARK,neigh_WINDSOR ROAD,neigh_WOOTEN,neigh_ZILKER,neigh_cluster_-1,neigh_cluster_0,neigh_cluster_1,neigh_cluster_10,neigh_cluster_100,neigh_cluster_101,neigh_cluster_102,neigh_cluster_103,neigh_cluster_104,neigh_cluster_105,neigh_cluster_106,neigh_cluster_107,neigh_cluster_108,neigh_cluster_109,neigh_cluster_11,neigh_cluster_110,neigh_cluster_111,neigh_cluster_112,neigh_cluster_113,neigh_cluster_114,neigh_cluster_115,neigh_cluster_116,neigh_cluster_117,neigh_cluster_118,neigh_cluster_119,neigh_cluster_12,neigh_cluster_120,neigh_cluster_121,neigh_cluster_122,neigh_cluster_123,neigh_cluster_124,neigh_cluster_125,neigh_cluster_126,neigh_cluster_127,neigh_cluster_128,neigh_cluster_129,neigh_cluster_13,neigh_cluster_130,neigh_cluster_131,neigh_cluster_132,neigh_cluster_133,neigh_cluster_134,neigh_cluster_135,neigh_cluster_136,neigh_cluster_137,neigh_cluster_138,neigh_cluster_139,neigh_cluster_14,neigh_cluster_140,neigh_cluster_141,neigh_cluster_142,neigh_cluster_143,neigh_cluster_144,neigh_cluster_145,neigh_cluster_146,neigh_cluster_147,neigh_cluster_148,neigh_cluster_149,neigh_cluster_15,neigh_cluster_150,neigh_cluster_151,neigh_cluster_152,neigh_cluster_153,neigh_cluster_154,neigh_cluster_155,neigh_cluster_156,neigh_cluster_157,neigh_cluster_158,neigh_cluster_159,neigh_cluster_16,neigh_cluster_160,neigh_cluster_161,neigh_cluster_162,neigh_cluster_163,neigh_cluster_164,neigh_cluster_165,neigh_cluster_166,neigh_cluster_167,neigh_cluster_168,neigh_cluster_169,neigh_cluster_17,neigh_cluster_170,neigh_cluster_171,neigh_cluster_172,neigh_cluster_173,neigh_cluster_174,neigh_cluster_175,neigh_cluster_176,neigh_cluster_177,neigh_cluster_178,neigh_cluster_179,neigh_cluster_18,neigh_cluster_180,neigh_cluster_181,neigh_cluster_182,neigh_cluster_183,neigh_cluster_184,neigh_cluster_185,neigh_cluster_186,neigh_cluster_187,neigh_cluster_188,neigh_cluster_189,neigh_cluster_19,neigh_cluster_190,neigh_cluster_191,neigh_cluster_192,neigh_cluster_193,neigh_cluster_194,neigh_cluster_195,neigh_cluster_196,neigh_cluster_197,neigh_cluster_198,neigh_cluster_199,neigh_cluster_2,neigh_cluster_20,neigh_cluster_200,neigh_cluster_201,neigh_cluster_202,neigh_cluster_203,neigh_cluster_204,neigh_cluster_205,neigh_cluster_206,neigh_cluster_207,neigh_cluster_208,neigh_cluster_209,neigh_cluster_21,neigh_cluster_210,neigh_cluster_211,neigh_cluster_212,neigh_cluster_213,neigh_cluster_214,neigh_cluster_215,neigh_cluster_216,neigh_cluster_22,neigh_cluster_23,neigh_cluster_24,neigh_cluster_25,neigh_cluster_26,neigh_cluster_27,neigh_cluster_28,neigh_cluster_29,neigh_cluster_3,neigh_cluster_30,neigh_cluster_31,neigh_cluster_32,neigh_cluster_33,neigh_cluster_34,neigh_cluster_35,neigh_cluster_36,neigh_cluster_37,neigh_cluster_38,neigh_cluster_39,neigh_cluster_4,neigh_cluster_40,neigh_cluster_41,neigh_cluster_42,neigh_cluster_43,neigh_cluster_44,neigh_cluster_45,neigh_cluster_46,neigh_cluster_47,neigh_cluster_48,neigh_cluster_49,neigh_cluster_5,neigh_cluster_50,neigh_cluster_51,neigh_cluster_52,neigh_cluster_53,neigh_cluster_54,neigh_cluster_55,neigh_cluster_56,neigh_cluster_57,neigh_cluster_58,neigh_cluster_59,neigh_cluster_6,neigh_cluster_60,neigh_cluster_61,neigh_cluster_62,neigh_cluster_63,neigh_cluster_64,neigh_cluster_65,neigh_cluster_66,neigh_cluster_67,neigh_cluster_68,neigh_cluster_69,neigh_cluster_7,neigh_cluster_70,neigh_cluster_71,neigh_cluster_72,neigh_cluster_73,neigh_cluster_74,neigh_cluster_75,neigh_cluster_76,neigh_cluster_77,neigh_cluster_78,neigh_cluster_79,neigh_cluster_8,neigh_cluster_80,neigh_cluster_81,neigh_cluster_82,neigh_cluster_83,neigh_cluster_84,neigh_cluster_85,neigh_cluster_86,neigh_cluster_87,neigh_cluster_88,neigh_cluster_89,neigh_cluster_9,neigh_cluster_90,neigh_cluster_91,neigh_cluster_92,neigh_cluster_93,neigh_cluster_94,neigh_cluster_95,neigh_cluster_96,neigh_cluster_97,neigh_cluster_98,neigh_cluster_99
30.2986278533936,-97.765022277832,1.98,2,False,True,False,False,1400.0,41,0,4,3,2,3,0,0,0,8712.0,3962,1.0,7.0,1298,16,4.0,5,2,641,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07257144223129,8.28475659319044,7.1693500166706,3249,49.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3133735656738,-97.740592956543,1.98,0,False,False,False,False,879.0,39,0,5,2,2,2,0,1,0,6242.0,2120,2.16666666666667,6.0,1196,16,2.0,3,2,737,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.73921611506174,7.65964295456468,7.08757370555797,9801,36.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3342227935791,-97.7599258422852,1.98,2,False,True,False,False,775.0,40,0,4,2,0,0,0,0,0,16552.8,1792,1.13333333333333,7.0,1177,16,2.0,3,1,1227,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71437096170025,7.49164547360513,7.07157336421153,4761,49.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3492183685303,-97.7634963989258,1.98,4,False,True,False,True,850.0,35,0,7,2,0,0,0,0,0,16552.8,3126,0.9,7.0,1483,16,3.0,5,2,1534,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71437096170025,8.04782935745784,7.30249642372733,529,49.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3491992950439,-97.7631607055664,1.98,0,False,False,False,False,1095.0,32,0,4,1,0,0,0,0,0,13503.6,3027,0.9,7.0,1483,16,3.0,4,1,1163,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51078564712832,8.01565761455734,7.30249642372733,2209,49.0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3216724395752,-97.7480316162109,1.98,2,False,True,False,True,749.9,74,0,4,2,3,1,0,2,0,6534.0,1764,1.06666666666667,7.0,1177,16,2.0,3,1,784,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78492762605832,7.4759059693674,7.07157336421153,4624,49.0,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3113918304443,-97.7461700439453,1.98,0,False,False,False,False,875.0,27,0,4,1,0,0,0,0,0,7318.0,1953,1.86666666666667,6.0,1196,16,3.0,3,1,1261,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.89822898560123,7.57763383260273,7.08757370555797,5625,36.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3031539916992,-97.727897644043,1.98,0,False,False,False,False,895.0,38,0,3,1,0,0,0,0,0,4399.0,2184,1.36666666666667,7.33333333333333,1142,15,4.0,4,2,1338,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.38935981990635,7.68937110752969,7.04141166379481,256,53.7777777777777,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3058738708496,-97.767822265625,1.98,2,False,True,False,False,3100.0,33,0,4,3,4,2,0,0,0,34412.4,4069,1.13333333333333,7.0,1298,16,5.0,5,2,1117,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4462013023962,8.31139827843664,7.1693500166706,2916,49.0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3350601196289,-97.7640609741211,1.98,0,False,False,False,True,699.999,29,0,3,1,0,0,0,0,0,15246.0,2754,1.36666666666667,7.0,1177,16,3.0,4,3,1556,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63213804137191,7.92117272158701,7.07157336421153,1764,49.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3353042602539,-97.7639923095703,1.98,2,False,True,False,False,660.0,1,0,3,3,2,1,0,1,0,16117.2,3497,1.36666666666667,7.0,1177,16,4.0,4,2,875,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68770434729488,8.15994665557855,7.07157336421153,1764,49.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.3193206787109,-97.7271118164062,1.98,0,False,False,False,False,425.0,25,0,3,1,0,0,0,0,0,9888.0,990,0.9,6.33333333333333,1087,16,1.0,2,1,1557,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.19917830726999,6.89871453432999,6.99209642741589,5184,40.1111111111111,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.2953643798828,-97.7762069702148,1.98,2,False,True,False,False,1925.0,1,0,0,2,0,0,0,0,0,12196.8,4250,1.0,7.0,1298,16,5.0,4,2,1603,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40901088659147,8.35490952835879,7.1693500166706,5625,49.0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
